pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Chatham Maroons,0,0,1,ON-Jr.B,6,1979-80,15,1
42,Newmarket Flyers,55,0,88,ON-Jr.A,41,1980-81,16,33
31,Brampton Battalion,46,0,76,OHL,68,1981-82,17,30
57,Brantford Alexanders,66,0,121,OHL,70,1982-83,18,55
4,Brantford Alexanders,13,0,20,OHL,12,1983-84,19,7
26,Canada,18,0,37,Nat-Tm,50,1983-84,19,19
4,Canada,2,0,6,WJC-A,7,1983-84,19,4
6,Canada,2,0,7,Olympics,7,1983-84,19,5
23,New Haven Nighthawks,20,0,33,AHL,38,1984-85,20,13
11,New Haven Nighthawks,11,0,21,AHL,16,1985-86,21,10
50,New Haven Nighthawks,41,0,63,AHL,56,1986-87,22,22
26,Kalamazoo Wings,10,0,26,IHL,14,1987-88,23,16
4,Kalamazoo Wings,1,0,1,IHL,1,1988-89,24,0
2,Minnesota North Stars,0,0,0,Fr-Tour,2,1990-91,26,0
6,Canada,1,0,4,WC-A,8,1992-93,28,3
0,HC Courmaosta,0,0,0,Italy,3,1994-95,30,0
0,HC Courmaosta,4,0,4,EuroHL,1,1994-95,30,0
