year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,16,26,42,22,0,SMHL,36,Saskatoon Blazers,48
1993-94,16,1,0,1,0,WHL,5,Spokane Chiefs,2
1994-95,17,8,26,17,0,WHL,48,Spokane Chiefs,25
1995-96,18,33,75,51,0,WHL,72,Spokane Chiefs,84
1996-97,19,34,74,42,0,WHL,58,Spokane Chiefs,76
1997-98,20,38,97,44,22,WHL,65,Spokane Chiefs,82
1998-99,21,10,20,8,-11,AHL,50,Portland Pirates,18
1998-99,21,13,12,12,13,ECHL,19,Hampton Roads Admirals,25
1999-00,22,18,52,35,4,AHL,79,Portland Pirates,53
2000-01,23,9,27,11,3,AHL,19,Portland Pirates,20
2001-02,24,14,24,20,-9,AHL,34,Portland Pirates,34
2002-03,25,27,42,34,3,AHL,64,Portland Pirates,61
2003-04,26,8,22,7,-5,AHL,24,Portland Pirates,15
2004-05,27,17,75,38,-9,AHL,67,Portland Pirates,55
2005-06,28,19,18,34,5,AHL,41,Peoria Rivermen,53
2006-07,29,33,70,45,-16,AHL,79,Peoria Rivermen,78
2007-08,30,22,51,30,-13,AHL,80,Peoria Rivermen,52
2008-09,31,20,37,30,5,AHL,69,Peoria Rivermen,50
2009-10,32,17,22,26,-3,AHL,52,Providence Bruins,43
2010-11,33,18,42,18,0,AHL,45,Providence Bruins,36
2011-12,34,9,32,7,-3,AHL,50,Providence Bruins,16
2012-13,35,6,20,6,1,AHL,48,Providence Bruins,12
