giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,61,0,23,0,0,47,6,0,0,589,WSH,0,0,[],4.3,2,4,3,2,0,0,2000-01,0,9:39,0,35,0,4
0,NHL,25,0,24,0,0,15,1,0,0,183,TOT,0,0,[],0.0,0,1,-2,0,0,0,2001-02,0,7:19,0,28,0,1
0,NHL,24,0,24,0,0,15,1,0,0,170,WSH,0,0,[],0.0,0,1,-3,0,0,0,2001-02,0,7:06,0,28,0,1
0,NHL,1,0,24,0,0,0,0,0,0,13,NYR,0,0,[],0,0,0,1,0,0,0,2001-02,0,12:44,0,0,0,0
0,NHL,14,1,25,0,0,4,2,0,0,119,WSH,0,0,[],25.0,1,1,1,1,0,0,2002-03,0,8:30,0,6,0,1
0,NHL,44,2,26,0,0,38,11,0,0,563,WSH,0,0,[],15.8,5,5,-2,6,0,1,2003-04,0,12:48,0,14,0,5
0,NHL,30,0,28,0,0,41,7,0,1,358,STL,0,0,[],4.9,1,5,-3,2,0,0,2005-06,0,11:56,1,14,0,4
0,NHL,3,0,31,7,4,4,1,2,0,33,STL,0,73.1,[],0.0,0,1,2,0,19,0,2008-09,2,11:03,0,0,0,1
0,NHL,16,0,32,75,23,15,1,14,0,177,BOS,3,57.9,[],0.0,0,1,-2,0,103,0,2009-10,5,11:03,0,7,0,1
0,NHL,1,0,34,0,2,1,0,2,0,14,BOS,0,0,[],0.0,0,0,0,0,0,0,2011-12,3,13:59,0,0,0,0
