game_winning_goals,takeaways,plus_minus,shots,faceoff_loses,shorthanded_assists,games_played,assists,faceoff_wins,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,pim,league,shotsPercentage,power_play_assists,hits,faceoff_percentage,blocks,age,total_shots,average_ice_time,awards,points,giveaways,even_strength_goals,total_ice_time,team
0,0,-3,2,5,0,3,0,6,2010-11,0,0,0,0,0,NHL,0.0,0,7,54.5,1,24,5,8:59,[],0,1,0,27,STL
0,3,-2,5,25,0,8,0,29,2012-13,0,0,0,0,4,NHL,0.0,0,8,53.7,1,26,10,9:56,[],0,1,0,79,CBJ
0,0,-1,3,1,0,1,0,3,2013-14,0,0,0,0,2,NHL,0.0,0,1,75.0,0,27,3,10:18,[],0,0,0,10,PIT
