year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1989-90,20,1,0,0,0,Sweden,3,AIK Solna,1
1991-92,22,1,2,0,0,Sweden,3,AIK Solna,1
1992-93,23,2,0,2,0,AHL,5,Fredericton Canadiens,4
1995-96,26,0,2,2,0,Sweden,4,Djurgardens IF Stockholm,2
1996-97,27,2,4,3,0,Sweden,4,Djurgardens IF Stockholm,5
1997-98,28,7,12,3,0,Sweden,15,Djurgardens IF Stockholm,10
