age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
20,SC,0,0,0,0,NHL,2,0,1967-68,0,0,0,,0,0,,MTL,0
21,SC,6.1,1,3,1,NHL,0,0,1968-69,1,33,2,,1,2,,MTL,5
