pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Tingsryds AIF Jr.,0,0,0,Swe-Jr.,1,2005-06,14,0
28,Tingsryds AIF U18,3,0,3,Swe-U18,23,2006-07,15,0
57,Tingsryds AIF U18,3,0,5,Swe-U18,12,2007-08,16,2
16,Tingsryds AIF Jr.,4,0,6,Swe-Jr.,7,2007-08,16,2
10,Tingsryds AIF,5,0,8,Sweden-3,27,2007-08,16,3
38,Leksands IF,16,0,21,Sweden-2,47,2008-09,17,5
2,Sweden,6,0,8,WJ18-A,6,2008-09,17,2
32,Leksands IF,14,44,17,Swe-1,39,2008-09,17,3
106,Leksands IF,22,0,33,Sweden-2,52,2009-10,18,11
12,Sweden,3,0,5,WJC-A,6,2009-10,18,2
98,Leksands IF,18,19,27,Swe-1,42,2009-10,18,9
16,San Antonio Rampage,7,-3,10,AHL,15,2010-11,19,3
2,Sweden,3,5,4,WC-A,7,2010-11,19,1
28,Portland Pirates,14,5,21,AHL,20,2012-13,21,7
2,Sweden (all),3,4,3,Internationa,6,2013-14,22,0
2,Sweden,3,4,3,Olympics,6,2013-14,22,0
8,Sweden (all),10,5,14,Internationa,10,2014-15,23,4
6,Sweden,10,4,12,WC,8,2014-15,23,2
2,Sweden,0,1,1,EHT,2,2014-15,23,1
