pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Port Arthur Ports,8,0,26,TBSHL,14,1922-23,23,18
4,Port Arthur Ports,5,0,25,TBSHL,14,1923-24,24,20
9,Port Arthur Ports,7,0,24,TBSHL,20,1924-25,25,17
14,Port Arthur Ports,9,0,21,TBSHL,18,1925-26,26,12
31,Port Arthur Ports,6,0,33,TBSHL,19,1926-27,27,27
51,Toronto Ravinas,3,0,14,Can-Pro,37,1928-29,29,11
54,Cleveland Indians,12,0,33,IHL,42,1929-30,30,21
55,Cleveland Indians,8,0,37,IHL,48,1930-31,31,29
35,Cleveland Indians,10,0,26,IHL,48,1931-32,32,16
15,Cleveland/Windsor,8,0,15,IHL,39,1932-33,33,7
