giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,13,0,25,0,0,6,1,0,0,233,TOR,0,0,[],0.0,0,1,-8,0,0,0,2005-06,0,17:55,0,13,0,1
0,NHL,15,0,26,0,0,10,2,0,0,209,TOR,0,0,[],0.0,0,2,-1,0,0,0,2006-07,0,13:55,0,14,0,2
33,NHL,48,0,27,0,70,34,9,43,0,680,TOR,7,0,[],5.9,2,7,5,2,0,0,2007-08,56,14:10,0,54,0,7
1,NHL,1,0,28,0,0,0,0,1,0,7,STL,0,0,[],0,0,0,0,0,0,0,2008-09,0,6:44,0,0,0,0
1,NHL,2,0,29,0,5,1,0,0,0,19,BOS,0,0,[],0.0,0,0,0,0,0,0,2009-10,1,9:17,0,0,0,0
