giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,67,2,21,0,0,81,26,0,2,,DET,0,0,[],11.1,9,17,12,9,0,0,1993-94,0,,0,181,0,15
0,NHL,31,2,22,0,0,27,13,0,1,,DET,0,0,[],18.5,4,8,5,5,0,0,1994-95,0,,1,88,0,7
0,NHL,63,1,23,0,0,102,29,0,2,,DET,0,0,[],14.7,7,14,14,15,0,0,1995-96,0,,8,158,0,12
0,NHL,68,6,24,0,0,171,49,0,11,,DET,0,0,[],11.1,14,30,14,19,0,0,1996-97,0,,5,126,0,19
0,NHL,71,2,25,0,0,166,37,0,8,,DET,0,0,[],9.0,9,22,0,15,0,1,1997-98,0,,5,157,0,14
0,NHL,69,1,26,0,0,140,40,0,3,1178,DET,0,0,[],10.0,8,26,10,14,0,0,1998-99,0,17:04,6,108,1,22
0,NHL,24,1,27,0,0,40,12,0,0,328,DET,0,0,[],15.0,6,6,1,6,0,0,1999-00,0,13:40,0,48,0,6
0,NHL,72,3,28,0,0,118,22,0,3,968,DET,0,0,[],10.2,10,10,-5,12,0,1,2000-01,0,13:26,1,123,0,7
0,NHL,62,1,29,0,0,74,12,0,0,731,DET,0,0,[],6.8,5,7,2,5,0,0,2001-02,0,11:47,0,98,0,7
0,NHL,73,2,30,0,0,129,22,0,1,970,DET,0,0,[],10.1,12,9,10,13,0,0,2002-03,0,13:18,1,138,0,8
0,NHL,43,0,31,0,0,61,11,0,0,530,DET,0,0,[],9.8,5,5,2,6,0,0,2003-04,0,12:20,1,50,0,5
0,NHL,67,0,33,0,0,67,13,0,1,784,CGY,0,0,[],10.4,6,6,-1,7,0,0,2005-06,0,11:43,1,117,0,5
0,NHL,32,0,34,0,0,15,0,0,0,173,CGY,0,0,[],0.0,0,0,-3,0,0,0,2006-07,0,5:24,0,58,0,0
0,NHL,3,0,35,0,3,3,1,4,0,23,DET,0,0,[],0.0,0,1,2,0,0,0,2007-08,1,7:47,0,2,0,1
0,NHL,13,0,36,3,7,6,1,4,0,69,DET,1,40.0,[],16.7,1,0,-2,1,2,0,2008-09,2,5:17,0,25,0,0
