bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,CzRep-Jr.,29,HC Sparta Praha Jr.,1653,17,0,0,0,65,0,0,0,2,0,0,0,0,0,0,2001-02,0,2.36,0,0
0,CzRep-Jr.,28,HC Sparta Praha Jr.,1500,18,0,0,0,52,0,0,0,2,0,0,0,0,0,0,2002-03,0,2.08,0,0
0,CzRep-Jr.,30,HC Sparta Praha Jr.,1778,19,0,0,0,60,0,0,0,4,0,0,0,0,0,0,2003-04,0,2.02,0,0
0,CzRep-3,2,HC Pribram,60,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2003-04,0,2.00,0,0
0,CzRep-2,5,HC Berounsti Medvedi Beroun,305,19,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2003-04,0,1.38,0,0
0,CzRep-2,16,HC Berounsti Medvedi Beroun,966,20,0,0,0,29,0,0,0,1,0,0,0,0,0,0,2004-05,0,1.80,0,0
0,CzRep,25,HC Sparta Praha,1325,20,0,0,0,35,0,0,0,4,0,0,0,0,0,0,2004-05,0,1.58,2,0
0,Germany,31,Eisbaren Berlin,1845,21,0,0,1,67,0,0,0,3,0,1,0,0,0,0,2005-06,0,2.18,2,0
0,AHL,49,Syracuse Crunch,2833,22,19,0,0,135,0,0,4,4,25,0,0,0,0,.905,2006-07,1421,2.86,6,1286
0,AHL,17,Syracuse Crunch,890,23,8,0,1,44,0,0,0,1,7,1,0,0,0,.900,2007-08,442,2.97,2,398
0,CzRep,41,HC Sparta Praha,2361,24,0,0,1,106,0,0,0,2,0,1,0,0,0,0,2008-09,0,2.69,10,0
0,CzRep,35,HC Plzen 1929,2124,25,0,0,0,78,0,0,0,2,0,0,0,0,0,0,2009-10,0,2.20,6,0
0,CzRep,54,HC Sparta Praha,3247,26,0,0,0,136,0,0,0,6,0,0,0,0,0,0,2010-11,0,2.51,20,0
0,CzRep,46,HC Sparta Praha,2819,27,0,0,1,95,0,0,0,5,0,1,0,0,0,0,2011-12,0,2.02,8,0
0,KHL,38,HC Lev Praha,2271,28,19,0,0,85,0,0,0,6,18,0,0,0,0,0,2012-13,0,2.25,2,0
