year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,16,11,26,17,0,Fin-U18,24,Ilves Tampere U18,28
2003-04,16,0,0,0,0,Fin-Jr.,2,Ilves Tampere Jr.,0
2004-05,17,12,2,29,0,Fin-Jr.,38,Ilves Tampere Jr.,41
2004-05,17,0,0,0,0,Finland,2,Ilves Tampere,0
2004-05,17,2,2,0,0,WJ18-A,6,Finland,2
2005-06,18,1,0,0,0,Fin-Jr.,2,Ilves Tampere Jr.,1
2005-06,18,0,0,3,0,Finland-2,3,Suomi U20,3
2005-06,18,13,16,24,0,Finland,51,Ilves Tampere,37
2005-06,18,2,2,4,0,WJC-A,7,Finland,6
2006-07,19,1,2,1,0,Finland-2,2,Suomi U20,2
2006-07,19,4,38,22,0,Finland,43,Ilves Tampere,26
2006-07,19,2,8,8,0,WJC-A,6,Finland,10
2007-08,20,10,6,24,-17,AHL,69,Iowa Stars,34
2008-09,21,5,16,19,0,Finland,49,Lukko Rauma,24
2009-10,22,14,14,33,3,AHL,74,Texas Stars,47
2010-11,23,23,30,43,0,Finland,56,Lukko Rauma,66
2011-12,24,13,16,26,0,Finland,48,Lukko Rauma,39
2012-13,25,8,16,8,0,KHL,40,2 Teams,16
2012-13,25,3,6,2,0,KHL,19,Atlant Moscow Region,5
2012-13,25,5,10,6,0,KHL,21,Amur Khabarovsk,11
