league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,3,0,20,1,0,0,,DET,[],0.0,0,0,-1,0,0,1976-77,,0,9,0,0
NHL,2,0,23,0,0,0,,DET,[],0,0,0,-2,0,0,1979-80,,0,4,0,0
NHL,5,0,24,2,0,0,,LAK,[],0.0,0,0,-1,0,0,1980-81,,0,4,0,0
