year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1986-87,17,8,22,27,0,QAAA,42,Lac St-Louis Lions,35
1987-88,18,5,45,6,0,H-East,30,U. of New Hampshire,11
1988-89,19,5,25,10,0,Nat-Tm,62,Canada,15
1989-90,20,0,8,1,0,WJC-A,7,Canada,1
1989-90,20,8,101,16,0,IHL,54,2 Teams,24
1989-90,20,7,87,14,0,IHL,51,Peoria Rivermen,21
1989-90,20,1,14,2,0,IHL,3,Milwaukee Admirals,3
1991-92,22,7,44,8,0,Nat-Tm,38,Canada,15
1991-92,22,0,0,2,0,Olympics,8,Canada,2
1993-94,24,0,0,0,0,AHL,2,Hamilton Canucks,0
1995-96,26,5,32,34,0,IHL,68,Atlanta Knights,39
1996-97,27,7,86,28,0,IHL,69,Long Beach Ice Dogs,35
1997-98,28,4,28,15,0,Germany,36,Revier Lowen Oberhausen,19
1998-99,29,3,18,21,0,Swiss,28,ZSC Lions Zurich,24
1999-00,30,12,83,16,0,Swiss,42,ZSC Lions Zurich,28
2000-01,31,7,36,19,0,Swiss,39,ZSC Lions Zurich,26
2000-01,31,0,6,0,0,Con-Cup,3,ZSC Lions Zurich,0
2001-02,32,8,20,4,0,Swiss,32,ZSC Lions Zurich,12
2003-04,34,7,32,10,0,Swiss,41,EHC Basel,17
