league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,15,0,20,14,6,0,,TOT,[],21.4,1,3,1,3,0,1989-90,,2,10,0,3
NHL,4,0,20,1,1,0,,STL,[],0.0,0,1,3,0,0,1989-90,,0,2,0,1
NHL,11,0,20,13,5,0,,VAN,[],23.1,1,2,-2,3,0,1989-90,,2,8,0,2
NHL,48,0,21,69,12,6,,VAN,[],2.9,2,10,-23,2,0,1990-91,,0,62,0,4
NHL,16,0,22,21,10,4,,VAN,[],4.8,1,9,4,1,0,1991-92,,0,14,0,5
NHL,57,2,23,62,27,9,,VAN,[],9.7,1,21,28,6,0,1992-93,,5,53,1,11
NHL,47,1,24,41,10,4,,VAN,[],2.4,1,9,-5,1,0,1993-94,,0,6,0,5
NHL,18,0,25,35,4,0,,TOT,[],5.7,2,2,8,2,0,1994-95,,0,8,0,2
NHL,3,0,25,11,1,0,,VAN,[],0.0,0,1,3,0,0,1994-95,,0,4,0,1
NHL,15,0,25,24,3,0,,TBL,[],8.3,2,1,5,2,0,1994-95,,0,4,0,1
NHL,7,0,26,4,3,0,,TBL,[],25.0,1,2,5,1,0,1995-96,,0,6,0,2
NHL,6,0,27,3,0,0,,MDA,[],0.0,0,0,-5,0,0,1996-97,,0,2,0,0
