pim,team,assists,plus_minus,points,league,games_played,year,age,goals
20,Walpole Stars,29,0,53,EJHL,55,2004-05,20,24
10,Boston University Terriers,6,21,8,H-East,36,2005-06,21,2
14,Boston University Terriers,17,18,26,H-East,39,2006-07,22,9
12,Boston University Terriers,15,17,21,H-East,40,2007-08,23,6
12,Boston University Terriers,29,22,37,H-East,45,2008-09,24,8
4,Hartford Wolf Pack,4,-2,4,AHL,5,2009-10,25,0
0,United States,1,2,4,WC-A,6,2009-10,25,3
14,Connecticut Whale,9,-16,15,AHL,34,2012-13,28,6
0,San Antonio Rampage,11,-3,21,AHL,42,2013-14,29,10
14,Atlant Mytishchi,24,3,33,KHL,60,2014-15,30,9
