year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1980-81,19,6,34,8,0,ECAC,21,Princeton University Tigers,14
1980-81,19,2,8,2,0,WJC-A,5,United States,4
1981-82,20,12,46,21,0,ECAC,26,Princeton University Tigers,33
1982-83,21,19,51,25,0,ECAC,25,Princeton University Tigers,44
1982-83,21,5,8,3,0,Nat-Tm,5,United States,8
1983-84,22,10,22,18,0,ECAC,11,Princeton University Tigers,28
1983-84,22,0,4,4,0,AHL,6,Fredericton Express,4
1984-85,23,11,45,7,0,AHL,21,Fredericton Express,18
1985-86,24,0,0,0,0,IHL,2,Indianapolis Checkers,0
1985-86,24,6,28,5,0,AHL,30,2 Teams,11
1985-86,24,3,2,1,0,AHL,6,Fredericton Express,4
1985-86,24,3,26,4,0,AHL,24,Springfield Indians,7
1987-88,26,71,0,56,0,W.Ger-3,36,ESC Ahaus,127
