pim,team,assists,plus_minus,points,league,games_played,year,age,goals
16,Winnipeg Monarchs,2,0,10,MJHL,8,1944-45,18,8
0,Winnipeg Army,0,0,0,WNDHL,2,1944-45,18,0
0,Winnipeg Monarchs,1,0,7,MJHL,7,1945-46,19,6
10,Winnipeg Monarchs,3,0,7,M-Cup,17,1945-46,19,4
32,New Westminster Royals,6,0,10,PCHL,5,1947-48,21,4
0,Kansas City Pla-Mors,0,0,1,USHL,2,1948-49,22,1
0,Kansas City Pla-Mors,0,0,0,USHL,3,1949-50,23,0
4,New Westminster Royals,2,0,6,PCHL,11,1950-51,24,4
2,New Westminster Royals,0,0,5,PCHL,7,1951-52,25,5
0,New Westminster Royals,2,0,5,WHL,7,1952-53,26,3
4,New Westminster Royals,3,0,5,WHL,7,1953-54,27,2
0,New Westminster Royals,1,0,1,WHL,4,1955-56,29,0
6,New Westminster Royals,5,0,11,WHL,11,1956-57,30,6
0,New Westminster Royals,0,0,1,WHL,4,1957-58,31,1
2,Victoria Cougars,3,0,7,WHL,11,1959-60,33,4
2,Portland Buckaroos,10,0,16,WHL,14,1960-61,34,6
10,Portland Buckaroos,3,0,6,WHL,7,1961-62,35,3
0,Portland Buckaroos,0,0,3,WHL,7,1962-63,36,3
