game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0.0,-3,7,0,20,,7,1,1994-95,1,0,0,0,SJS,,6,,NHL
0,0.0,0,1,0,24,25,5,0,1998-99,0,0,0,0,COL,,2,,NHL
2,11.6,0,43,0,29,371,24,5,2003-04,10,0,5,5,CGY,,23,,NHL
0,0.0,-2,4,0,31,80,7,0,2005-06,0,0,0,0,CGY,,6,,NHL
0,20.0,-1,5,0,33,56,4,0,2007-08,1,0,1,1,OTT,,2,8,NHL
0,0.0,-1,2,0,35,14,2,0,2009-10,0,0,0,0,OTT,,0,3,NHL
