assists,year,games_played,points,goals,team,age,pim,plus_minus,league
0,1991-92,11,1,1,Ottawa 67\'s,17,5,0,OHL
11,1993-94,17,21,10,Ottawa 67\'s,19,14,0,OHL
3,1994-95,14,8,5,Kansas City Blades,20,23,0,IHL
0,1995-96,5,0,0,Kansas City Blades,21,8,0,IHL
