year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2005-06,14,1,0,1,0,Swe-U18,5,Djurgardens IF Stockholm U18,2
2006-07,15,14,22,17,0,Swe-U18,25,Djurgardens IF Stockholm U18,31
2007-08,16,1,12,2,0,Swe-U18,4,Djurgardens IF Stockholm U18,3
2007-08,16,14,22,17,0,Swe-Jr.,34,Djurgardens IF Stockholm Jr.,31
2007-08,16,0,0,0,0,Sweden,1,Djurgardens IF Stockholm,0
2007-08,16,4,0,1,0,WJ18-A,3,Sweden,5
2007-08,16,0,0,0,0,SEL,1,Djurgardens IF Stockholm,0
2008-09,17,1,8,2,0,Swe-Jr.,5,Djurgardens IF Stockholm Jr.,3
2008-09,17,5,14,11,0,Sweden,50,Djurgardens IF Stockholm,16
2008-09,17,0,2,0,0,WJC-A,6,Sweden,0
2008-09,17,3,2,4,0,WJ18-A,6,Sweden,7
2008-09,17,5,14,11,-3,SEL,50,Djurgardens IF Stockholm,16
2009-10,18,8,20,12,0,Sweden,43,Djurgardens IF Stockholm,20
2009-10,18,3,4,3,0,WJC-A,6,Sweden,6
2009-10,18,8,20,12,7,SEL,43,Djurgardens IF Stockholm,20
2010-11,19,3,4,9,2,AHL,18,Albany Devils,12
2011-12,20,2,2,1,0,AHL,4,Albany Devils,3
2012-13,21,10,29,15,11,AHL,38,Albany Devils,25
2014-15,23,0,0,0,-1,EHT,2,Sweden,0
2014-15,23,2,2,2,0,Internationa,10,Sweden (all),4
2014-15,23,2,2,2,1,WC,8,Sweden,4
