pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Moncton Bruins,1,0,4,NBJHL,3,1944-45,16,3
7,Moncton Bruins,0,0,1,NBJHL,3,1945-46,17,1
26,Oshawa Generals,20,0,35,OHA-Jr.,24,1946-47,18,15
21,Oshawa Generals,16,0,47,OHA-Jr.,34,1947-48,19,31
10,Oshawa Generals,23,0,62,OHA-Jr.,46,1948-49,20,39
18,Quebec Aces,25,0,45,QSHL,56,1949-50,21,20
44,Quebec Aces,34,0,80,QMHL,58,1950-51,22,46
49,Montreal Royals,25,0,45,QHL,32,1953-54,25,20
26,Buffalo Bisons,21,0,59,AHL,45,1954-55,26,38
45,Quebec Aces,24,0,47,QHL,52,1955-56,27,23
28,Quebec Aces,14,0,49,QHL,63,1956-57,28,35
32,Buffalo Bisons,22,0,54,AHL,70,1957-58,29,32
24,Buffalo Bisons,30,0,61,AHL,70,1958-59,30,31
22,Buffalo Bisons,50,0,77,AHL,72,1959-60,31,27
18,Buffalo Bisons,36,0,76,AHL,72,1960-61,32,40
32,Rochester Americans,29,0,68,AHL,66,1961-62,33,39
16,Rochester Americans,22,0,57,AHL,70,1962-63,34,35
4,Rochester Americans,34,0,68,AHL,72,1963-64,35,34
16,Rochester Americans,29,0,77,AHL,70,1964-65,36,48
22,Rochester Americans,51,0,98,AHL,71,1965-66,37,47
22,Rochester Americans,37,0,83,AHL,72,1966-67,38,46
77,Rochester Americans,22,0,42,AHL,67,1967-68,39,20
37,Rochester Americans,37,0,67,AHL,74,1968-69,40,30
6,Rochester Americans,4,0,5,AHL,8,1969-70,41,1
