age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
23,SC,0,0,3,0,NHL,9,0,1953-54,0,0,1,,0,0,,DET,4
24,SC,0,0,7,0,NHL,11,0,1954-55,0,0,5,,0,2,,DET,12
25,,0,0,2,0,NHL,0,0,1955-56,0,0,0,,0,2,,DET,2
26,,0,0,2,0,NHL,5,0,1956-57,0,0,0,,0,0,,DET,2
28,,0,0,0,0,NHL,4,0,1958-59,0,0,0,,0,0,,BOS,0
