year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,21,1,2,0,0,CIS,7,Krylja Sovetov Moscow,1
1993-94,22,1,0,0,0,CIS,3,Krylja Sovetov Moscow,1
1994-95,23,1,0,1,0,CIS,4,Krylja Sovetov Moscow,2
1995-96,24,3,22,2,0,Germany,7,Augsburger Panther,5
1996-97,25,1,4,1,0,Finland,10,TPS Turku,2
1997-98,26,0,4,1,0,Finland,4,TPS Turku,1
2001-02,30,0,0,0,0,Russia,3,Dynamo Moscow,0
2002-03,31,0,24,0,0,Russia,4,Dynamo Moscow,0
2003-04,32,0,0,0,0,Russia,3,Dynamo Moscow,0
2004-05,33,0,8,0,0,Russia,10,Dynamo Moscow,0
2006-07,35,0,4,0,0,Russia,3,Vityaz Chekhov,0
2009-10,38,0,0,1,0,KHL,4,HK MVD Moscow Region,1
