bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,QJHL,5,Verdun Jr. Maple Leafs,360,19,3,0,0,23,0,0,0,0,2,0,0,0,0,0,1946-47,0,3.83,0,0
0,QJHL,3,Verdun Jr. Maple Leafs,180,20,2,0,0,7,0,0,1,0,0,0,0,0,0,0,1947-48,0,2.33,0,0
0,OHA-Sr.,12,Kitchener-Waterloo Dutchmen,720,21,6,0,0,31,0,0,0,1,6,0,0,0,0,0,1948-49,0,2.58,0,0
0,QMHL,18,Chicoutimi Sagueneens,1123,24,7,0,0,43,0,0,0,3,11,0,0,0,0,0,1951-52,0,2.30,0,0
0,QMHL,20,Chicoutimi Sagueneens,1280,25,9,0,0,53,0,0,0,3,11,0,0,0,0,0,1952-53,0,2.48,0,0
0,WHL,4,Victoria Cougars,245,27,3,0,0,14,0,0,0,0,1,0,0,0,0,0,1954-55,0,3.43,0,0
0,WHL,9,Victoria Cougars,547,28,4,0,0,28,0,0,0,1,5,0,0,0,0,0,1955-56,0,3.07,0,0
0,WHL,3,Victoria Cougars,199,29,2,0,0,6,0,0,0,0,1,0,0,0,0,0,1956-57,0,1.81,0,0
0,WHL,2,New Westminster Royals,119,29,2,0,0,7,0,0,0,0,0,0,0,0,0,0,1956-57,0,3.53,0,0
0,WHL,11,Vancouver Canucks,738,30,3,0,0,31,0,0,0,0,8,0,0,0,0,0,1957-58,0,2.52,0,0
0,WHL,3,Victoria Cougars,180,31,3,0,0,12,0,0,0,0,0,0,0,0,0,0,1958-59,0,4.00,0,0
0,WHL,11,Victoria Cougars,671,32,5,0,0,27,0,0,0,2,6,0,0,0,0,0,1959-60,0,2.41,0,0
0,WHL,5,Victoria Cougars,335,33,3,0,0,12,0,0,0,0,2,0,0,0,0,0,1960-61,0,2.15,0,0
0,AHL,3,Baltimore Clippers,180,35,2,0,0,12,0,0,0,0,1,0,0,0,0,0,1962-63,0,4.00,0,0
0,CPHL,11,St. Paul Rangers,661,36,6,0,0,48,0,0,0,0,5,0,0,0,0,0,1963-64,0,4.36,0,0
0,CPHL,11,St. Paul Rangers,660,37,3,0,0,27,0,0,0,0,8,0,0,0,0,0,1964-65,0,2.45,0,0
0,WHL,3,San Francisco Seals,182,38,1,0,0,7,0,0,0,0,2,0,0,0,0,0,1965-66,0,2.31,0,0
0,EHL,7,Jersey Devils,420,39,0,0,0,14,0,0,0,1,0,0,0,0,0,0,1966-67,0,2.00,0,0
