shots_againist,good_start_precentages,ties,saves,minutes,games_played,assists,year,goals,wins,goals_allowed_average,league,games_started,goals_allowed,goals_allowed_precentage,goals_saved_aboved_average,loses,good_starts,saves_percentage,age,pim,shutouts,points,bad_start,team
0,0,0,0,179,3,0,1997-98,0,2,2.35,NAHL,0,7,0,0,1,0,0,16,0,1,0,0,U.S. National Team Development Program
479,0,0,434,1270,20,1,2001-02,0,12,2.13,AHL,0,45,0,0,8,0,.906,20,6,3,1,0,Bridgeport Sound Tigers
133,0,0,123,299,5,1,2002-03,0,2,2.01,AHL,0,10,0,0,3,0,.925,21,4,1,1,0,Bridgeport Sound Tigers
