pim,team,assists,plus_minus,points,league,games_played,year,age,goals
18,Czechoslovakia,3,0,6,EJC-A,7,1986-87,17,3
2,Dukla Trencin,4,0,7,Czech,8,1987-88,18,3
0,Czechoslovakia,0,0,5,WJC-A,7,1987-88,18,5
18,Dukla Trencin,13,0,31,Czech,43,1988-89,19,18
8,Czechoslovakia,5,0,7,WEC-A,10,1988-89,19,2
0,Dukla Trencin,24,0,41,Czech,44,1989-90,20,17
4,Czechoslovakia,1,0,6,WEC-A,10,1989-90,20,5
2,Utica Devils,4,0,9,AHL,8,1990-91,21,5
2,Czechoslovakia,0,0,0,Can-Cup,5,1991-92,22,0
8,Dukla Trencin,25,0,48,Slovakia,34,1994-95,25,23
4,Slovakia,4,0,11,WC-B,7,1994-95,25,7
2,Slovakia,1,0,2,WC-A,5,1995-96,26,1
2,Slovakia,0,0,1,W-Cup,3,1996-97,27,1
0,HC Slovan Harvard Bratislava,27,0,53,Slovakia,44,1996-97,27,26
2,HC Slovan Bratislava,5,0,9,EuroHL,6,1996-97,27,4
12,Slovakia,1,0,5,WC-A,8,1996-97,27,4
2,HC Slovan Harvard Bratislava,31,0,45,Slovakia,36,1997-98,28,14
6,HC Slovan Bratislava,5,0,6,EuroHL,8,1997-98,28,1
4,Slovakia,1,0,2,Olympics,4,1997-98,28,1
2,Slovakia,1,0,1,WC-A,6,1997-98,28,0
8,HC Slovan Harvard Bratislava,32,0,58,Slovakia,40,1998-99,29,26
8,HC Slovan Bratislava,5,0,9,EuroHL,6,1998-99,29,4
4,Slovakia,4,0,6,WC-A,6,1998-99,29,2
48,HC Slovan Harvard Bratislava,39,0,62,Slovakia,51,1999-00,30,23
2,HC Slovan Bratislava,4,0,7,EuroHL,6,1999-00,30,3
22,HC Slovan Harvard Bratislava,32,0,49,Slovakia,53,2000-01,31,17
0,HC Slovan Bratislava,1,0,3,Con-Cup,3,2000-01,31,2
2,Slovakia,2,-1,3,WC-A,7,2000-01,31,1
28,HC Slovan Slovnaft Bratislava,24,0,34,Slovakia,28,2002-03,33,10
0,Slovakia,0,0,0,WC-A,1,2002-03,33,0
38,HC Slovan Bratislava,38,0,60,Slovakia,51,2003-04,34,22
2,HC Slovan Slovnaft Bratislava,4,0,8,Slovakia,7,2004-05,35,4
12,HC Slovan Bratislava,7,0,11,Slovakia,11,2005-06,36,4
