power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,3,0,0,NHL,1940-41,21,0,DET,,0,0,0,0,0,,,0,0
0,0,7,0,NHL,1944-45,25,5,DET,,2,0,0,0,0,,,0,0
0,4,1,0,NHL,1945-46,26,1,DET,,0,0,0,0,0,,,0,0
0,4,5,0,NHL,1946-47,27,1,DET,,4,0,0,0,0,,,0,0
0,6,0,0,NHL,1947-48,28,0,DET,,0,0,0,0,0,,,0,0
