pim,team,assists,plus_minus,points,league,games_played,year,age,goals
47,Prince Albert Raiders,22,0,32,WHL,65,1983-84,16,10
66,Prince Albert Raiders,41,0,73,WHL,72,1984-85,17,32
31,Prince Albert Raiders,61,0,101,WHL,61,1985-86,18,40
94,Prince Albert Raiders,55,0,108,WHL,68,1986-87,19,53
4,Muskegon Lumberjacks,22,0,38,IHL,34,1987-88,20,16
46,2 Teams,38,0,71,IHL,49,1988-89,21,33
34,Muskegon Lumberjacks,16,0,25,IHL,19,1988-89,21,9
12,Kalamazoo Wings,22,0,46,IHL,30,1988-89,21,24
0,Kalamazoo Wings,0,0,1,IHL,1,1989-90,22,1
88,Kalamazoo Wings,49,0,79,IHL,78,1990-91,23,30
115,Kalamazoo Wings,29,0,63,IHL,72,1991-92,24,34
20,Dusseldorfer EG,16,0,20,Germany,30,1992-93,25,4
0,Klagenfurter AC,4,0,7,Austria,11,1992-93,25,3
43,Las Vegas Thunder,13,0,17,IHL,39,1993-94,26,4
