year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1946-47,16,0,0,2,0,OCJHL,2,Ottawa Jr. Senators,2
1946-47,16,0,0,0,0,QSHL,3,Ottawa Senators,0
1947-48,17,0,0,2,0,QSHL,5,Ottawa Senators,2
1948-49,18,4,0,2,0,OHA-Jr.,10,Toronto Marlboros,6
1949-50,19,1,0,3,0,OHA-Jr.,5,Toronto Marlboros,4
1950-51,20,0,0,3,0,QMHL,9,Ottawa Senators,3
1951-52,21,0,8,0,0,QMHL,7,Ottawa Senators,0
1953-54,23,5,4,5,0,QHL,16,Quebec Aces,10
1953-54,23,2,0,1,0,Ed-Cup,7,Quebec Aces,3
1954-55,24,1,6,2,0,QHL,8,Quebec Aces,3
1955-56,25,4,4,4,0,QHL,7,Quebec Aces,8
