pim,team,assists,plus_minus,points,league,games_played,year,age,goals
78,Calgary North Stars,27,0,61,AMHL,35,1996-97,17,34
0,Edmonton Ice,2,0,2,WHL,7,1996-97,17,0
16,Edmonton Ice,26,0,41,WHL,71,1997-98,18,15
37,Kootenay Ice,45,0,80,WHL,71,1998-99,19,35
63,Kootenay Ice,49,40,92,WHL,69,1999-00,20,43
4,Louisville Panthers,1,-15,3,AHL,24,2000-01,21,2
10,United States,1,0,1,WJ18-A,6,2000-01,21,0
41,2 Teams,29,0,48,UHL,59,2000-01,21,19
6,Port Huron Border Cats,5,0,6,UHL,11,2000-01,21,1
35,Knoxville Speed,24,0,42,UHL,48,2000-01,21,18
18,Macon Whoopee,35,22,62,ECHL,54,2001-02,22,27
4,Cincinnati Mighty Ducks,9,0,11,AHL,22,2001-02,22,2
25,San Antonio Rampage,34,10,60,AHL,80,2002-03,23,26
34,United States,1,0,1,WJC-A,7,2002-03,23,0
16,San Antonio Rampage,23,6,35,AHL,45,2003-04,24,12
38,Nurnberg Ice Tigers,17,0,28,Germany,44,2004-05,25,11
122,Hannover Scorpions,26,0,43,Germany,50,2005-06,26,17
42,2 Teams,14,8,25,AHL,35,2006-07,27,11
16,Iowa Stars,9,0,17,AHL,23,2006-07,27,8
26,Hershey Bears,5,8,8,AHL,12,2006-07,27,3
20,Hannover Scorpions,15,0,26,Germany,45,2007-08,28,11
