year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1958-59,17,3,4,4,0,MJHL,8,Winnipeg Braves,7
1958-59,17,3,12,14,0,M-Cup,16,Winnipeg Braves,17
1959-60,18,1,2,2,0,MJHL,4,Winnipeg Braves,3
1960-61,19,0,0,3,0,MJHL,3,Winnipeg Braves,3
1960-61,19,11,2,4,0,Al-Cup,20,Winnipeg Maroons,15
1961-62,20,8,8,8,0,EPHL,11,Kingston Frontenacs,16
1963-64,22,2,2,4,0,AHL,6,Hershey Bears,6
1965-66,24,1,2,2,0,AHL,3,Hershey Bears,3
1966-67,25,0,0,0,0,WHL,1,California Golden Seals,0
1967-68,26,0,4,0,0,AHL,5,Hershey Bears,0
1968-69,27,2,12,8,0,AHL,11,Hershey Bears,10
1969-70,28,3,4,2,0,AHL,7,Hershey Bears,5
1970-71,29,0,4,2,0,AHL,4,Hershey Bears,2
