pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Farjestads BK Karlstad Jr.,0,0,1,Swe-Jr.,2,1997-98,17,1
10,Farjestads BK Karlstad Jr.,2,0,2,Swe-Jr.,6,1998-99,18,0
0,Farjestads BK Karlstad,0,0,0,EuroHL,2,1998-99,18,0
4,Farjestads BK Karlstad,0,0,0,Sweden,16,2000-01,20,0
4,Farjestads BK Karlstad,0,0,0,Sweden,10,2001-02,21,0
16,Farjestads BK Karlstad,0,0,0,Sweden,14,2002-03,22,0
6,Farjestads BK Karlstad,0,0,2,Sweden,17,2003-04,23,2
2,Farjestads BK Karlstad,2,0,2,Sweden,15,2004-05,24,0
6,Farjestads BK Karlstad,1,0,2,Sweden,17,2005-06,25,1
0,Farjestads BK Karlstad,0,0,1,Sweden,7,2006-07,26,1
12,Farjestads BK Karlstad,1,0,1,Sweden,12,2007-08,27,0
0,Toronto Marlies,0,-3,0,AHL,3,2008-09,28,0
8,Farjestads BK Karlstad,3,0,3,Sweden,14,2010-11,30,0
10,Farjestads BK Karlstad,0,0,0,Sweden,10,2011-12,31,0
2,Atlant Moscow Region,0,0,0,KHL,2,2012-13,32,0
