pim,team,assists,plus_minus,points,league,games_played,year,age,goals
59,Winnipeg Sharks,19,0,22,MMMHL,24,1994-95,15,3
78,Saskatoon Blades,7,0,8,WHL,63,1995-96,16,1
219,Saskatoon Blades,19,0,30,WHL,69,1996-97,17,11
100,Saskatoon Blades,14,-3,19,WHL,42,1997-98,18,5
252,2 Teams,36,-13,45,WHL,71,1998-99,19,9
211,Saskatoon Blades,26,-23,32,WHL,51,1998-99,19,6
41,Red Deer Rebels,10,10,13,WHL,20,1998-99,19,3
125,Syracuse Crunch,13,11,18,AHL,71,1999-00,20,5
127,Kansas City Blades,9,5,11,IHL,80,2000-01,21,2
128,Columbia Inferno,18,20,21,ECHL,46,2001-02,22,3
33,Manitoba Moose,1,-6,1,AHL,11,2001-02,22,0
86,St. John\'s Maple Leafs,8,-6,9,AHL,61,2002-03,23,1
49,Greensboro Generals,7,3,8,ECHL,15,2003-04,24,1
98,Grand Rapids Griffins,6,4,7,AHL,54,2003-04,24,1
41,Rockford IceHogs,5,-1,8,UHL,23,2004-05,25,3
11,Milwaukee Admirals,1,4,1,AHL,5,2004-05,25,0
68,Landshut Cannibals,5,0,7,German-2,17,2004-05,25,2
69,HKm Zvolen,2,0,5,Slovakia,24,2005-06,26,3
19,Omaha Ak-Sar-Ben Knights,0,-4,0,AHL,16,2006-07,27,0
80,Las Vegas Wranglers,29,-1,33,ECHL,46,2006-07,27,4
