year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,16,31,0,17,0,NFAHA,23,Bonavista Saints,48
1997-98,17,34,41,28,-9,QMJHL,69,Hull Olympiques,62
1998-99,18,44,65,43,7,QMJHL,69,Hull Olympiques,87
1999-00,19,50,50,58,26,QMJHL,63,Hull Olympiques,108
1999-00,19,1,6,3,3,WJC-A,7,Canada,4
2000-01,20,4,6,5,2,ECHL,5,Tallahassee Tiger Sharks,9
2000-01,20,6,14,9,-5,AHL,61,Quebec Citadelles,15
2001-02,21,14,2,13,0,ECHL,20,Mississippi Sea Wolves,27
2001-02,21,11,9,17,17,AHL,50,Quebec Citadelles,28
2002-03,22,34,43,33,15,AHL,69,Hamilton Bulldogs,67
2004-05,24,34,32,27,0,Sweden-2,42,Leksands IF,61
