age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
23,,2.8,1,2,-5,NHL,11,0,2003-04,0,36,1,186,0,4,,MTL,3
25,,15.4,1,3,-4,NHL,6,0,2005-06,1,13,2,97,1,0,,MTL,5
27,,0.0,0,0,1,NHL,4,0,2007-08,0,6,0,43,0,2,14,MTL,0
28,,20.0,4,8,4,NHL,11,0,2008-09,1,25,5,173,1,8,39,BOS,13
29,,10.8,3,1,-4,NHL,13,0,2009-10,0,37,4,205,1,2,58,BOS,5
30,SC,18.2,6,9,8,NHL,0,0,2010-11,2,44,8,365,2,8,81,BOS,17
32,,12.5,1,1,0,NHL,5,0,2012-13,0,8,1,74,0,2,13,MTL,2
