pim,team,assists,plus_minus,points,league,games_played,year,age,goals
7,Port Arthur Bruins,6,0,11,TBJHL,6,1946-47,16,5
7,Port Arthur Bruins,9,0,18,TBJHL,9,1947-48,17,9
28,Port Arthur Bruins,20,0,30,TBJHL,12,1948-49,18,10
8,Hershey Bears,19,0,35,AHL,61,1949-50,19,16
32,Tulsa Oilers,37,0,64,USHL,64,1950-51,20,27
28,Tacoma Rockets,39,0,76,PCHL,70,1951-52,21,37
28,Tacoma Rockets,47,0,73,WHL,70,1952-53,22,26
8,Seattle Bombers,19,0,26,WHL,27,1953-54,23,7
9,New Westminster Royals,15,0,27,WHL,47,1954-55,24,12
37,Seattle Americans,28,0,50,WHL,68,1955-56,25,22
19,Seattle Americans,16,0,26,WHL,63,1956-57,26,10
32,Belleville McFarlands,34,0,64,EOHL,50,1957-58,27,30
18,Belleville McFarlands,29,0,50,EOHL,48,1958-59,28,21
8,Canada,5,0,10,WEC-A,8,1958-59,28,5
8,Belleville McFarlands,30,0,42,EOHL,53,1959-60,29,12
2,Fort William Beavers,7,0,12,TBSHL,10,1965-66,35,5
