pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Port Arthur Bruins,4,0,9,TBJHL,7,1946-47,16,5
2,Port Arthur Bruins,3,0,7,TBJHL,5,1947-48,17,4
12,Port Arthur Bruins,18,0,28,M-Cup,17,1947-48,17,10
12,Port Arthur Bruins,9,0,11,TBJHL,5,1948-49,18,2
2,Port Arthur Bruins,3,0,6,M-Cup,5,1948-49,18,3
30,Tulsa Oilers,3,0,6,USHL,9,1950-51,20,3
2,Tacoma Rockets,8,0,10,PCHL,7,1951-52,21,2
0,New Westminster Royals,0,0,0,WHL,1,1954-55,24,0
7,Seattle Americans,1,0,2,WHL,6,1956-57,26,1
0,Belleville McFarlands,11,0,20,EOHL,13,1957-58,27,9
2,Belleville McFarlands,9,0,12,Al-Cup,12,1957-58,27,3
8,Belleville McFarlands,5,0,8,EOHL,12,1959-60,29,3
0,Port Arthur Bearcats,0,0,0,Al-Cup,2,1963-64,33,0
