assists,team,goals,year,games_played,points,pim,age,plus_minus,league
4,Windsor Spitfires,2,1952-53,56,6,39,15,0,OHA-Jr.
14,Hamilton Tiger Cubs,6,1953-54,58,20,99,16,0,OHA-Jr.
20,Hamilton Tiger Cubs,5,1954-55,49,25,106,17,0,OHA-Jr.
3,Buffalo Bisons,1,1955-56,15,4,21,18,0,AHL
2,Edmonton Flyers,4,1956-57,46,6,87,19,0,WHL
31,Providence Reds,12,1959-60,70,43,159,22,0,AHL
14,Rochester Americans,1,1961-62,26,15,16,24,0,AHL
23,Springfield Indians,5,1962-63,65,28,56,25,0,AHL
18,Rochester Americans,1,1963-64,32,19,48,26,0,AHL
43,Rochester Americans,9,1964-65,71,52,98,27,0,AHL
20,Rochester Americans,2,1965-66,22,22,34,28,0,AHL
12,Rochester Americans,1,1966-67,12,13,16,29,0,AHL
1,Rochester Americans,0,1967-68,6,1,0,30,0,AHL
