year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1984-85,16,3,101,9,0,WHL,71,Lethbridge Broncos,12
1985-86,17,7,155,18,0,WHL,61,Lethbridge Broncos,25
1986-87,18,8,217,29,0,WHL,64,2 Teams,37
1986-87,18,4,62,6,0,WHL,21,Brandon Wheat Kings,10
1986-87,18,4,155,23,0,WHL,43,New Westminster Bruins,27
1987-88,19,13,270,47,0,WHL,70,New Westminster Bruins,60
1988-89,20,7,138,15,0,IHL,62,Denver Rangers,22
1989-90,21,10,357,30,0,IHL,73,2 Teams,40
1989-90,21,1,41,5,0,IHL,9,Flint Spirits,6
1989-90,21,9,316,25,0,IHL,64,Kalamazoo Wings,34
1990-91,22,0,46,5,0,IHL,10,Kalamazoo Wings,5
1990-91,22,7,152,17,0,AHL,57,Fredericton Canadiens,24
1991-92,23,0,4,2,0,IHL,2,Kansas City Blades,2
1993-94,25,1,25,0,0,IHL,2,Kansas City Blades,1
