pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Guelph Biltmores,5,0,9,OHA-Jr.,29,1947-48,17,4
34,Guelph Biltmores,22,0,38,OHA-Jr.,45,1948-49,18,16
77,Guelph Biltmores,30,0,45,OHA-Jr.,42,1949-50,19,15
47,Charlottetown Islanders,58,0,93,MMHL,75,1950-51,20,35
4,Charlottetown Islanders,0,0,0,Alx-Cup,4,1950-51,20,0
2,Vancouver Canucks,3,0,3,PCHL,13,1951-52,21,0
46,Sydney Millionaires,40,0,65,MMHL,68,1951-52,21,25
10,Shawinigan Cataractes,31,0,53,QMHL,54,1952-53,22,22
7,Vancouver Canucks,3,0,3,WHL,5,1953-54,23,0
81,Windsor Bulldogs,39,0,59,OHA-Sr.,42,1953-54,23,20
76,Windsor Bulldogs,31,0,49,OHA-Sr.,45,1954-55,24,18
82,Windsor Bulldogs,30,0,53,OHA-Sr.,48,1955-56,25,23
67,Windsor Bulldogs,37,0,53,OHA-Sr.,52,1956-57,26,16
99,Windsor Bulldogs,37,0,70,NOHA,59,1957-58,27,33
10,Windsor Bulldogs,10,0,14,NOHA,21,1958-59,28,4
2,Belleville McFarlands,7,0,14,OHA-Sr.,18,1958-59,28,7
34,Toledo Mercurys,18,0,27,IHL,25,1958-59,28,9
12,Chatham Maroons,25,0,38,OHA-Sr.,51,1959-60,29,13
4,Chatham Maroons,11,0,17,OHA-Sr.,15,1960-61,30,6
10,Waterloo Tigers,10,0,13,OHA-Sr.,11,1961-62,31,3
