pim,team,assists,plus_minus,points,league,games_played,year,age,goals
25,Guelph Biltmores,27,0,46,OHA-Jr.,54,1958-59,17,19
26,Guelph Biltmores,23,0,37,OHA-Jr.,48,1959-60,18,14
2,Trois-Rivieres Lions,3,0,4,EPHL,3,1959-60,18,1
78,Guelph Royals,52,0,86,OHA-Jr.,47,1960-61,19,34
18,Kitchener-Waterloo Beavers,11,0,16,EPHL,38,1961-62,20,5
21,Baltimore Clippers,17,0,26,AHL,57,1962-63,21,9
32,St. Paul Rangers,47,0,72,CPHL,69,1963-64,22,25
14,St. Louis Braves,35,0,50,CPHL,47,1964-65,23,15
14,Pittsburgh Hornets,21,0,31,AHL,65,1965-66,24,10
6,Baltimore Clippers,35,0,52,AHL,63,1966-67,25,17
8,Baltimore Clippers,30,0,43,AHL,71,1967-68,26,13
22,Baltimore Clippers,12,0,17,AHL,46,1968-69,27,5
0,Denver Spurs,5,0,13,WHL,17,1968-69,27,8
2,Denver Spurs,13,0,17,WHL,22,1969-70,28,4
24,Port Huron Flags,17,0,25,IHL,22,1969-70,28,8
32,Orillia Terriers,29,0,44,OHA-Sr.,40,1970-71,29,15
53,Barrie Flyers,45,0,69,OHA-Sr.,40,1971-72,30,24
10,Barrie Flyers,43,0,66,OHA-Sr.,35,1972-73,31,23
8,Brantford Foresters,31,0,50,OHA-Sr.,32,1973-74,32,19
