pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Guelph Biltmores,6,0,7,OHA-Jr.,10,1958-59,17,1
0,Guelph Biltmores,2,0,3,OHA-Jr.,3,1959-60,18,1
0,Trois-Rivieres Lions,1,0,2,EPHL,5,1959-60,18,1
39,Guelph Royals,10,0,21,OHA-Jr.,14,1960-61,19,11
4,Kitchener-Waterloo Beavers,1,0,1,EPHL,7,1961-62,20,0
0,Baltimore Clippers,1,0,1,AHL,3,1962-63,21,0
7,St. Paul Rangers,5,0,6,CPHL,8,1963-64,22,1
0,Pittsburgh Hornets,0,0,0,AHL,3,1965-66,24,0
0,Baltimore Clippers,3,0,5,AHL,9,1966-67,25,2
2,Port Huron Flags,3,0,6,IHL,8,1969-70,28,3
22,Barrie Flyers,15,0,21,OHA-Sr.,16,1971-72,30,6
