assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
41,1,27,27,21:46,5.9,1.4,16,1719,18,RW,7.3,22,PHX,/players/d/doansh01.html,1,47,9,-11,Shane Doan,10.6,2004,68,2,79,254
28,6,24,24,18:10,5.7,1.6,13,999,11,LW,7.3,17,PHX,/players/n/nagyla01.html,0,46,11,11,Ladislav Nagy,15.0,2004,52,0,55,160
31,2,21,27,21:07,3.4,2.1,16,1711,7,C,5.5,23,PHX,/players/l/langkda01.html,1,40,4,4,Daymond Langkow,12.1,2004,52,1,81,174
36,0,6,24,23:37,3.2,3.0,5,1913,22,D,6.2,12,PHX,/players/m/marapa01.html,2,48,1,-11,Paul Mara,4.3,2004,42,0,81,140
18,1,11,28,14:40,1.7,0.3,8,998,2,C,2.0,16,PHX,/players/g/grattch01.html,0,93,3,-19,Chris Gratton,9.0,2004,29,0,68,122
15,1,11,27,17:57,1.4,0.7,6,988,4,C,2.1,11,PHX,/players/h/hrdinja01.html,0,30,5,-10,Jan Hrdina,17.7,2004,26,0,55,62
13,1,12,32,14:19,1.7,0.8,9,873,2,LW,2.5,11,PHX,/players/s/savagbr01.html,0,36,3,-5,Brian Savage,11.9,2004,25,0,61,101
14,2,9,23,16:27,1.2,0.8,6,872,2,RW,1.9,12,PHX,/players/r/radivbr01.html,0,36,2,-5,Branko Radivojevic,10.8,2004,23,1,53,83
14,2,7,27,19:40,1.3,3.4,5,1613,5,D,4.7,9,PHX,/players/s/suchyra01.html,0,8,2,1,Radoslav Suchy,8.5,2004,21,0,82,82
17,0,3,30,21:28,0.6,3.3,2,1760,1,D,3.8,16,PHX,/players/h/hulseca01.html,0,123,1,-4,Cale Hulse,2.6,2004,20,0,82,115
10,0,8,22,11:02,1.1,0.4,3,651,5,RW,1.5,5,PHX,/players/t/taffeje01.html,0,20,5,-8,Jeff Taffe,11.9,2004,18,0,59,67
11,0,6,25,13:12,0.1,0.7,3,898,1,LW,0.8,10,PHX,/players/c/clearda01.html,0,42,0,-8,Dan Cleary,7.2,2004,17,3,68,83
7,1,8,23,17:50,1.2,0.2,6,499,4,C,1.4,2,PHX,/players/c/comrimi01.html,1,16,1,-8,Mike Comrie,12.3,2004,15,1,28,65
6,0,8,32,15:22,-0.1,0.4,7,922,0,C,0.4,5,PHX,/players/s/sillimi01.html,1,54,0,-14,Mike Sillinger,12.1,2004,14,1,60,66
6,1,7,20,11:35,0.4,0.4,7,661,0,RW,0.9,6,PHX,/players/s/sjostfr01.html,0,22,0,-7,Fredrik Sjostrom,9.6,2004,13,0,57,73
7,2,5,23,23:02,0.7,2.5,3,1037,4,D,3.2,3,PHX,/players/t/tanabda01.html,0,22,2,4,David Tanabe,5.7,2004,12,0,45,88
6,1,4,22,13:31,0.0,0.2,3,554,3,C,0.3,3,PHX,/players/k/kolankr01.html,0,24,1,-9,Krys Kolanos,6.6,2004,10,0,41,61
9,0,1,29,19:50,0.6,0.2,0,218,4,RW,0.8,5,PHX,/players/j/johnsmi01.html,0,10,1,-1,Mike Johnson,5.9,2004,10,0,11,17
5,0,3,28,11:53,-1.0,0.7,3,820,0,LW,-0.4,4,PHX,/players/n/nashty01.html,1,110,0,-6,Tyson Nash,3.6,2004,8,0,69,83
4,1,2,23,19:21,-0.6,1.8,2,1297,0,D,1.2,4,PHX,/players/v/vaanaos01.html,0,87,0,-10,Ossi Vaananen,5.1,2004,6,0,67,39
5,0,0,24,14:03,-0.4,0.2,0,885,1,D,-0.2,4,PHX,/players/f/ferenbr01.html,0,103,0,-19,Brad Ference,0.0,2004,5,0,63,39
3,0,1,28,9:51,-0.4,0.3,1,344,0,RW,-0.1,3,PHX,/players/w/wilsola02.html,0,16,0,-3,Landon Wilson,2.4,2004,4,0,35,41
4,0,0,25,25:02,0.1,0.3,0,350,3,D,0.3,1,PHX,/players/m/morride01.html,0,2,0,-5,Derek Morris,0.0,2004,4,0,14,28
2,0,1,29,5:28,0.0,-0.1,1,180,0,LW,-0.1,2,PHX,/players/n/nazaran01.html,0,125,0,-7,Andrei Nazarov,5.9,2004,3,0,33,17
0,0,2,25,10:11,0.0,-0.1,2,173,0,RW,-0.1,0,PHX,/players/n/novosiv01.html,0,6,0,-7,Ivan Novoseltsev,8.7,2004,2,0,17,23
1,0,1,24,16:00,-0.3,0.1,1,240,0,C,-0.2,1,PHX,/players/w/westrer01.html,0,20,0,-3,Erik Westrum,3.4,2004,2,0,15,29
2,0,0,37,56:07,0.0,0.0,0,1795,0,G,5.3,0,PHX,/players/b/burkese01.html,0,8,0,0,Sean Burke,,2004,2,0,32,0
2,0,0,32,15:22,0.1,-0.1,0,108,0,D,0.0,1,PHX,/players/r/reirdto01.html,1,4,0,-4,Todd Reirden,0.0,2004,2,0,7,9
1,0,0,31,12:46,-0.1,0.0,0,217,0,D,-0.1,1,PHX,/players/h/helmebr01.html,0,10,0,-5,Bryan Helmer,0.0,2004,1,0,17,10
1,0,0,24,16:59,-0.2,0.0,0,102,0,C,-0.2,1,PHX,/players/r/ruppmi01.html,0,6,0,-3,Mike Rupp,0.0,2004,1,0,6,12
0,0,0,23,5:17,0.0,-0.1,0,16,0,D,-0.1,0,PHX,/players/b/bezingo01.html,0,2,0,-1,Goran Bezina,,2004,0,0,3,0
