assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
45,2,8,27,24:09,4.3,2.5,5,1980,28,D,6.8,17,PHX,/players/y/yandlke01.html,0,63,3,-23,Keith Yandle,3.3,2014,53,0,82,241
31,2,20,32,17:57,3.8,1.4,10,1437,11,RW,5.2,20,PHX,/players/v/vrbatra01.html,0,22,10,-6,Radim Vrbata,7.6,2014,51,0,80,263
32,1,19,24,17:25,3.7,1.2,14,1428,11,LW,5.0,21,PHX,/players/b/boedkmi01.html,0,20,5,-9,Mikkel Boedker,11.4,2014,51,0,82,166
24,4,23,37,18:56,4.1,1.2,13,1307,9,RW,5.3,15,PHX,/players/d/doansh01.html,0,34,10,-7,Shane Doan,13.8,2014,47,0,69,167
31,3,16,33,18:00,2.9,1.1,12,1440,11,C,4.0,20,PHX,/players/r/ribeimi01.html,0,52,4,-13,Mike Ribeiro,14.5,2014,47,0,80,110
21,4,24,31,19:13,3.2,1.8,14,1575,6,C,5.0,15,PHX,/players/v/vermean01.html,0,44,7,0,Antoine Vermette,15.0,2014,45,3,82,160
29,6,15,22,25:54,4.0,4.3,7,2072,14,D,8.3,15,PHX,/players/e/ekmanol01.html,0,50,8,-4,Oliver Ekman-Larsson,7.5,2014,44,0,80,199
25,2,15,26,18:41,2.7,1.0,10,1214,8,C,3.7,17,PHX,/players/h/hanzama01.html,0,73,5,-9,Martin Hanzal,8.9,2014,40,0,65,169
16,0,9,27,16:05,0.9,0.9,8,1029,1,LW,1.7,12,PHX,/players/k/korpila01.html,3,24,1,-7,Lauri Korpikoski,8.3,2014,25,0,64,109
14,1,8,32,14:39,0.0,1.3,8,1158,2,RW,1.3,12,PHX,/players/m/mossda01.html,0,18,0,-1,Dave Moss,5.3,2014,22,0,79,151
13,1,8,23,18:12,1.6,2.0,6,1274,4,D,3.6,8,PHX,/players/s/stonemi01.html,1,38,2,-10,Michael Stone,7.6,2014,21,0,70,105
9,1,11,27,11:22,1.1,1.2,10,818,0,C,2.3,9,PHX,/players/k/klinkro01.html,0,19,1,6,Rob Klinkhammer,10.7,2014,20,0,72,103
15,0,5,27,9:43,0.6,1.0,5,777,0,C,1.6,15,PHX,/players/c/chipcky01.html,0,45,0,3,Kyle Chipchura,10.9,2014,20,0,80,46
12,0,5,35,19:27,0.9,2.6,5,1225,1,D,3.5,11,PHX,/players/m/morride01.html,0,41,0,-2,Derek Morris,6.1,2014,17,0,63,82
7,1,5,37,10:17,-0.1,0.5,5,710,0,C,0.3,7,PHX,/players/h/halpeje01.html,0,24,0,-8,Jeff Halpern,11.1,2014,12,0,69,45
8,1,2,31,20:59,-0.2,3.3,2,1238,0,D,3.1,8,PHX,/players/m/michazb01.html,0,24,0,6,Zbynek Michalek,2.6,2014,10,0,59,78
8,0,1,26,16:24,0.1,1.9,1,787,3,D,2.1,5,PHX,/players/s/schleda01.html,0,18,0,2,David Schlemko,1.6,2014,9,0,48,61
6,0,2,28,4:45,0.6,0.5,2,185,0,LW,1.1,6,PHX,/players/b/bissopa01.html,0,53,0,6,Paul Bissonnette,8.0,2014,8,0,39,25
6,0,2,27,11:46,-0.1,0.5,2,435,0,LW,0.4,6,PHX,/players/k/kenneti01.html,0,4,0,0,Tim Kennedy,4.8,2014,8,0,37,42
7,1,1,20,17:59,0.3,1.6,1,539,0,D,2.0,7,PHX,/players/m/murphco02.html,0,10,0,5,Connor Murphy,3.3,2014,8,0,30,30
4,0,2,23,12:35,0.1,0.3,2,277,0,LW,0.4,4,PHX,/players/m/mcmilbr01.html,0,4,0,0,Brandon McMillan,5.7,2014,6,0,22,35
3,0,2,32,14:28,0.1,0.5,2,246,0,RW,0.5,3,PHX,/players/e/eratma01.html,0,6,0,4,Martin Erat,28.6,2014,5,0,17,7
3,0,1,31,15:31,0.1,0.6,1,388,0,D,0.7,3,PHX,/players/k/kleslro01.html,0,24,0,-3,Rostislav Klesla,4.5,2014,4,0,25,22
3,0,1,31,58:14,0.0,0.0,1,3610,1,G,11.6,2,PHX,/players/s/smithmi01.html,0,14,0,0,Mike Smith,50.0,2014,4,0,62,2
