assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
35,2,27,25,19:11,5.4,2.1,18,1534,12,C,7.6,21,PHX,/players/l/langkda01.html,2,36,6,18,Daymond Langkow,15.8,2002,62,3,80,171
28,5,32,24,15:44,6.6,1.4,20,1228,10,C,8.0,18,PHX,/players/b/brierda01.html,0,52,12,6,Daniel Briere,21.5,2002,60,0,78,149
29,2,20,25,18:10,3.4,1.8,14,1471,6,RW,5.2,23,PHX,/players/d/doansh01.html,0,61,6,11,Shane Doan,9.8,2002,49,0,81,205
35,6,13,33,23:51,4.8,4.3,9,1813,20,D,9.0,13,PHX,/players/n/nummite01.html,2,20,4,13,Teppo Numminen,11.1,2002,48,0,76,117
30,1,15,24,16:09,3.0,0.8,11,1276,9,C,3.8,21,PHX,/players/h/handzmi01.html,0,34,3,-8,Michal Handzus,16.0,2002,45,1,79,94
19,5,23,22,15:04,4.0,1.3,18,1115,2,LW,5.3,17,PHX,/players/n/nagyla01.html,0,50,5,6,Ladislav Nagy,12.3,2002,42,0,74,187
25,3,16,36,17:12,2.3,1.1,11,1411,9,RW,3.4,15,PHX,/players/l/lemiecl01.html,1,70,4,-5,Claude Lemieux,9.2,2002,41,1,82,174
30,1,6,25,22:55,2.9,2.3,2,1650,15,D,5.2,14,PHX,/players/m/markoda01.html,1,67,4,-7,Danny Markov,5.8,2002,36,0,72,103
22,0,5,27,15:49,1.0,1.4,2,901,0,RW,2.4,21,PHX,/players/j/johnsmi01.html,1,28,1,14,Mike Johnson,6.8,2002,27,2,57,73
17,0,7,22,21:34,1.7,2.4,5,1618,5,D,4.1,12,PHX,/players/m/marapa01.html,0,58,2,-6,Paul Mara,6.3,2002,24,0,75,112
11,5,11,20,13:05,1.5,0.9,11,745,1,C,2.5,10,PHX,/players/k/kolankr01.html,0,48,0,6,Krys Kolanos,13.6,2002,22,0,57,81
12,3,10,30,12:04,1.1,1.2,9,869,1,LW,2.3,11,PHX,/players/m/maybr01.html,0,95,1,11,Brad May,9.5,2002,22,0,72,105
12,0,7,26,12:51,1.2,0.7,6,604,2,RW,1.9,10,PHX,/players/w/wilsola02.html,0,46,1,4,Landon Wilson,7.0,2002,19,0,47,100
13,0,4,25,18:05,0.8,4.6,3,1465,1,D,5.4,12,PHX,/players/s/suchyra01.html,0,10,1,25,Radoslav Suchy,8.2,2002,17,0,81,49
9,4,7,30,15:33,0.7,0.5,6,637,3,LW,1.3,6,PHX,/players/b/berezse01.html,0,4,1,-1,Sergei Berezin,5.8,2002,16,0,41,120
13,0,2,28,17:20,0.6,3.7,2,1161,0,D,4.3,13,PHX,/players/s/simpsto01.html,0,152,0,20,Todd Simpson,3.9,2002,15,0,67,51
12,0,2,21,20:13,0.1,3.2,1,1536,2,D,3.3,9,PHX,/players/v/vaanaos01.html,1,74,0,6,Ossi Vaananen,4.9,2002,14,1,76,41
6,2,6,30,15:02,0.7,0.5,4,451,0,LW,1.2,6,PHX,/players/s/savagbr01.html,0,8,2,1,Brian Savage,12.8,2002,12,0,30,47
3,0,6,27,7:35,1.0,0.5,6,227,0,LW,1.5,3,PHX,/players/n/nazaran01.html,0,51,0,7,Andrei Nazarov,15.8,2002,9,0,30,38
6,0,2,24,14:27,-0.2,0.5,2,477,0,RW,0.3,6,PHX,/players/l/letowtr01.html,0,4,0,2,Trevor Letowski,4.7,2002,8,0,33,43
2,1,4,21,9:22,0.6,0.2,4,169,0,RW,0.8,2,PHX,/players/r/radivbr01.html,0,4,0,1,Branko Radivojevic,21.1,2002,6,0,18,19
4,0,1,30,12:20,0.2,1.1,1,395,1,D,1.3,3,PHX,/players/b/berehdr01.html,0,42,0,5,Drake Berehowsky,4.3,2002,5,0,32,23
2,0,1,33,10:56,-0.8,0.3,1,459,1,LW,-0.5,0,PHX,/players/s/sullimi01.html,1,16,0,-3,Mike Sullivan,3.6,2002,3,0,42,28
3,0,0,28,10:53,-0.2,0.1,0,196,1,LW,-0.2,2,PHX,/players/w/warrito01.html,0,8,0,-3,Todd Warriner,0.0,2002,3,0,18,10
1,0,1,26,10:32,-0.2,0.1,1,200,0,RW,-0.1,1,PHX,/players/p/pederde01.html,0,20,0,-2,Denis Pederson,5.6,2002,2,0,19,18
1,0,0,35,59:47,0.0,0.0,0,3587,0,G,12.9,0,PHX,/players/b/burkese01.html,0,14,0,0,Sean Burke,,2002,1,0,60,0
1,0,0,20,8:07,0.0,0.0,0,32,0,C,0.0,1,PHX,/players/j/jaspeja01.html,0,4,0,-1,Jason Jaspers,0.0,2002,1,0,4,1
