goals_allowed_precentage,goals_saved_aboved_average,bad_start,year,goals_allowed,minutes,ties,pim,good_starts,saves,shots_againist,assists,team,shutouts,goals,games_started,goals_allowed_average,age,league,saves_percentage,good_start_precentages,games_played,points,wins,loses
0,0,0,2004-05,15,295,0,0,0,0,0,0,Ilves Tampere U18,0,0,0,3.05,16,Fin-U18,0,0,5,0,0,0
0,0,0,2005-06,13,300,0,0,0,0,0,0,Ilves Tampere U18,0,0,0,2.60,17,Fin-U18,0,0,5,0,0,0
0,0,0,2005-06,7,135,0,0,0,0,0,0,Ilves Tampere Jr.,0,0,0,3.11,17,Fin-Jr.,0,0,2,0,0,0
0,0,0,2007-08,24,534,0,0,0,247,271,0,Seattle Thunderbirds,0,0,0,2.70,19,WHL,.911,0,9,0,4,5
0,0,0,2008-09,0,0,0,0,0,0,0,0,Elmira Jackals,0,0,0,0,20,ECHL,0,0,0,0,0,0
0,0,0,2008-09,10,87,0,0,0,37,47,0,Elmira Jackals,0,0,0,6.90,20,ECHL,.787,0,2,0,0,1
0,0,0,2011-12,24,833,0,0,0,0,0,2,JYP Jyvaskyla,0,0,0,1.73,23,Finland,0,0,13,2,11,2
