pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Verdun Jr. Maple Leafs,3,0,8,QJHL,11,1939-40,18,5
42,Shawinigan Cataracts,41,0,68,QSHL,36,1940-41,19,27
37,Shawinigan Cataracts,24,0,37,QPHL,28,1941-42,20,13
18,2 Teams,24,0,43,AHL,44,1945-46,24,19
4,Hershey Bears,1,0,1,AHL,4,1945-46,24,0
14,St. Louis Flyers,23,0,42,AHL,40,1945-46,24,19
48,St. Louis Flyers,19,0,49,AHL,62,1946-47,25,30
24,St. Louis Flyers,47,0,81,AHL,67,1947-48,26,34
28,St. Louis Flyers,34,0,85,AHL,67,1948-49,27,51
4,St. Louis Flyers,19,0,38,AHL,38,1949-50,28,19
10,St. Louis Flyers,25,0,50,AHL,66,1950-51,29,25
30,2 Teams,33,0,64,AHL,66,1951-52,30,31
2,Cleveland Barons,12,0,19,AHL,23,1951-52,30,7
28,Providence Reds,21,0,45,AHL,43,1951-52,30,24
46,Providence Reds,25,0,46,AHL,63,1952-53,31,21
22,Providence Reds,20,0,28,AHL,49,1953-54,32,8
8,Trois-Rivieres Lions,3,0,3,QHL,5,1955-56,34,0
