pim,team,assists,plus_minus,points,league,games_played,year,age,goals
81,Dartmouth Subways,23,0,39,NSMHL,58,2003-04,15,16
0,St. Paul\'s School,15,0,18,High-NH,36,2004-05,16,3
136,Halifax Mooseheads,17,11,23,QMJHL,68,2005-06,17,6
96,Halifax Mooseheads,41,-1,57,QMJHL,63,2006-07,18,16
89,Halifax Mooseheads,33,4,43,QMJHL,65,2007-08,19,10
33,Providence Bruins,8,-2,9,AHL,62,2008-09,20,1
51,Providence Bruins,10,7,15,AHL,70,2009-10,21,5
91,Providence Bruins,15,-8,16,AHL,75,2010-11,22,1
44,Providence Bruins,12,-6,17,AHL,63,2011-12,23,5
77,Manchester Monarchs,15,17,20,AHL,69,2012-13,24,5
