power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
1,5,2,0,NHL,1988-89,22,1,BUF,,1,11,2,0,10,,,10.0,0
0,6,6,0,NHL,1989-90,23,1,BUF,,5,6,-4,0,11,,,9.1,1
0,4,1,0,NHL,1990-91,24,0,BUF,,1,0,3,0,5,,,0.0,0
2,7,3,1,NHL,1991-92,25,2,BUF,,1,2,1,0,11,,,18.2,0
2,8,5,0,NHL,1992-93,26,2,BUF,,3,0,3,0,25,,,8.0,0
0,7,3,0,NHL,1993-94,27,0,BUF,,3,6,0,0,15,,,0.0,0
0,5,4,0,NHL,1994-95,28,0,BUF,,4,0,1,0,12,,,0.0,0
0,5,0,0,NHL,1997-98,31,0,NJD,,0,0,-5,0,8,,,0.0,0
