pim,team,assists,plus_minus,points,league,games_played,year,age,goals
98,Kamloops Jr. Oilers,66,0,92,WHL,72,1982-83,16,26
90,Kamloops Jr. Oilers,77,0,98,WHL,70,1983-84,17,21
4,Canada,1,0,2,WEC-A,10,1986-87,20,1
0,Canada,3,0,3,WC-A,8,1995-96,29,0
4,Canada,2,0,2,WC-A,10,1998-99,32,0
