pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Belleville Bulls,0,0,0,OHL,11,1989-90,17,0
2,Belleville Bulls,3,0,6,OHL,6,1990-91,18,3
8,Atlanta Knights,2,0,5,IHL,9,1992-93,20,3
2,Atlanta Knights,1,0,2,IHL,14,1993-94,21,1
4,Atlanta Knights,1,0,5,IHL,5,1994-95,22,4
0,St. John\'s Maple Leafs,6,0,6,AHL,4,1995-96,23,0
4,Pensacola Ice Pilots,8,0,13,ECHL,12,1996-97,24,5
0,EC Graz,3,0,5,Alpenliga,3,1997-98,25,2
0,Chicago Wolves,1,0,1,IHL,3,1998-99,26,0
0,Asheville Smoke,2,0,3,UHL,2,1999-00,27,1
2,Fort Wayne Komets,5,0,8,UHL,7,2000-01,28,3
2,Port Huron Beacons,0,-2,3,UHL,3,2002-03,30,3
26,Port Huron Beacons,13,1,17,UHL,9,2003-04,31,4
0,Motor City Mechanics,1,-3,2,UHL,4,2005-06,33,1
4,Brantford Blast,0,0,1,OHA-Sr.,4,2007-08,35,1
2,Brantford Blast,4,0,5,Al-Cup,5,2007-08,35,1
