pim,team,assists,plus_minus,points,league,games_played,year,age,goals
18,Lac St-Louis Lions,7,0,14,QAAA,7,1985-86,17,7
2,Laval Titan,4,0,6,QMJHL,8,1985-86,17,2
0,Laval Titan,0,0,0,QMJHL,1,1986-87,18,0
2,Granby Bisons,1,0,2,QMJHL,5,1987-88,19,1
22,Granby Bisons,1,0,2,QMJHL,4,1988-89,20,1
2,Kalamazoo Wings,0,0,0,IHL,1,1988-89,20,0
0,Kalamazoo Wings,0,0,0,IHL,3,1989-90,21,0
12,Kalamazoo Wings,3,0,5,IHL,8,1990-91,22,2
15,Kansas City Blades,9,0,17,IHL,15,1991-92,23,8
2,Peoria Rivermen,3,0,8,IHL,9,1994-95,26,5
23,Jacksonville Lizard Kings,12,0,17,ECHL,18,1995-96,27,5
14,Sheffield Steelers,4,0,8,Britain,8,1997-98,29,4
0,Sheffield Steelers,3,0,8,Britain,6,1998-99,30,5
2,Sheffield Steelers,1,0,5,Britain,7,1999-00,31,4
6,Ayr Scottish Eagles,2,0,6,Britain,6,2000-01,32,4
4,Ayr Scottish Eagles,6,0,8,Britain,7,2001-02,33,2
4,South Carolina Stingrays,5,0,7,ECHL,7,2003-04,35,2
4,South Carolina Stingrays,1,0,3,ECHL,4,2004-05,36,2
