year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,17,1,2,6,0,OHL,12,Kingston Frontenacs,7
1998-99,18,1,2,7,0,OHL,5,Kingston Frontenacs,8
1999-00,19,0,0,4,0,OHL,5,Kingston Frontenacs,4
2001-02,21,1,2,1,0,AHL,5,Lowell Lock Monsters,2
2004-05,24,4,8,7,-3,AHL,11,Lowell Lock Monsters,11
2005-06,25,2,6,4,1,AHL,4,Peoria Rivermen,6
2007-08,27,0,10,5,0,AHL,7,San Antonio Rampage,5
2009-10,29,0,8,0,0,Sweden,5,Djurgardens IF Stockholm,0
2011-12,31,4,10,2,-7,AHL,13,Toronto Marlies,6
2012-13,32,2,8,7,-2,AHL,9,Toronto Marlies,9
