league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,18,1,22,51,14,3,,PHI,[],11.8,6,8,0,6,0,1967-68,,0,6,0,5
NHL,75,1,23,217,56,12,,PHI,"[{'link': '/awards/voting-1969.html#calder', 'name': 'Calder-5'}]",11.1,11,32,-12,24,0,1968-69,,13,4,0,20
NHL,74,4,24,175,58,17,,PHI,[],12.6,16,36,-6,22,0,1969-70,,6,14,0,19
NHL,78,4,25,180,42,9,,PHI,[],11.1,11,22,-9,20,0,1970-71,,9,12,0,13
NHL,51,1,26,34,11,2,,CBH,[],11.8,3,7,4,4,0,1971-72,,1,6,0,5
WHA,0,11,27,0,0,0,,PHB,"[{'link': '/awards/wha_all_star.html#1973', 'name': None}, {'link': '/awards/hunter.html#1973', 'name': None}]",0,34,74,0,50,0,1972-73,,16,83,0,0
WHA,0,2,28,0,111,0,,NYJ,"[{'link': '/awards/wha_all_star.html#1974', 'name': None}]",0,20,0,0,31,0,1973-74,,11,54,0,0
WHA,78,0,29,275,0,0,,SDM,"[{'link': '/awards/wha_all_star.html#1975', 'name': None}, {'link': '/awards/hunter.html#1975', 'name': None}]",14.9,29,0,40,41,0,1974-75,,12,63,0,0
WHA,80,3,30,274,101,0,,SDM,[],10.6,14,72,-29,29,3,1975-76,,12,42,0,0
WHA,81,0,31,231,114,0,,SDM,[],13.9,18,82,2,32,3,1976-77,,11,79,0,0
WHA,78,0,32,193,113,0,,HSA,[],18.7,29,77,8,36,0,1977-78,,7,57,0,0
WHA,78,0,33,172,88,0,,NEW,[],18.6,21,56,1,32,4,1978-79,,7,34,0,0
NHL,29,0,34,45,17,1,,HAR,[],6.7,2,14,-6,3,0,1979-80,,1,2,0,13
