year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1931-32,16,0,4,0,0,S-SJHL,4,Moose Jaw Cubs,0
1931-32,16,0,4,0,0,M-Cup,4,Moose Jaw Cubs,0
1932-33,17,0,2,0,0,S-SJHL,2,Moose Jaw Cubs,0
1932-33,17,0,2,0,0,M-Cup,2,Moose Jaw Cubs,0
1933-34,18,0,7,1,0,S-SSHL,3,Moose Jaw Crescents,1
1934-35,19,4,16,4,0,N-SSHL,6,North Battleford Beavers,8
1935-36,20,2,2,0,0,N-SSHL,3,North Battleford Beavers,2
1936-37,21,1,6,4,0,N-SSHL,4,North Battleford Beavers,5
1937-38,22,4,8,2,0,S-SSHL,6,Moose Jaw Millers,6
1938-39,23,2,14,2,0,SSHL,10,Moose Jaw Millers,4
1943-44,28,0,10,2,0,Al-Cup,4,Flin Flon Bombers,2
1945-46,30,7,27,6,0,USHL,13,Tulsa Oilers,13
1947-48,32,3,6,2,0,WCSHL,4,Regina Capitals,5
1948-49,33,1,6,7,0,WCSHL,8,Regina Capitals,8
1948-49,33,3,32,11,0,Al-Cup,14,Regina Capitals,14
1949-50,34,0,10,0,0,WCSHL,5,Saskatoon Quakers,0
