year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,22,0,9,0,0,AHL,5,Springfield Indians,0
1992-93,23,6,21,9,0,AHL,15,Springfield Indians,15
1993-94,24,2,10,1,0,AHL,7,Saint John Flames,3
1994-95,25,2,4,0,0,AHL,5,Saint John Flames,2
1995-96,26,2,6,2,0,AHL,5,Hershey Bears,4
1996-97,27,2,0,1,0,AHL,7,Providence Bruins,3
1997-98,28,3,23,1,0,IHL,9,Cincinnati Cyclones,4
1998-99,29,0,2,2,0,IHL,3,Cincinnati Cyclones,2
2000-01,31,1,2,3,0,ECHL,3,Augusta Lynx,4
2000-01,31,0,0,0,0,IHL,2,Manitoba Moose,0
