pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Victoria Salsa,0,0,0,BCHL,1,2004-05,17,0
6,Victoria Salsa,5,0,6,BCHL,16,2005-06,18,1
22,Victoria Grizzlies,7,0,8,BCHL,11,2006-07,19,1
8,Victoria Grizzlies,8,0,10,BCHL,11,2007-08,20,2
0,Victoria Salmon Kings,0,0,0,ECHL,3,2008-09,21,0
0,Victoria Salmon Kings,0,-2,0,ECHL,3,2008-09,21,0
12,Allen Americans,9,0,11,CHL,20,2009-10,22,2
12,Allen Americans,9,7,11,CHL,20,2009-10,22,2
0,Texas Stars,0,0,0,AHL,1,2010-11,23,0
0,Texas Stars,0,-1,0,AHL,1,2010-11,23,0
0,Texas Stars,0,0,0,AHL,0,2011-12,24,0
10,Texas Stars,2,0,2,AHL,7,2012-13,25,0
10,Texas Stars,2,-2,2,AHL,7,2012-13,25,0
