league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
WHA,80,0,21,212,107,0,,WNJ,"[{'link': '/awards/kaplan.html#1978', 'name': None}]",19.8,24,65,27,42,0,1977-78,,18,8,0,0
WHA,78,0,22,279,107,0,,WNJ,"[{'link': '/awards/deneau.html#1979', 'name': None}]",14.0,31,68,1,39,0,1978-79,,8,8,0,0
NHL,80,3,23,217,93,22,,ATF,"[{'link': '/awards/voting-1980.html#AS', 'name': 'AS-6'}]",18.4,26,53,-3,40,0,1979-80,,14,10,0,31
NHL,80,8,24,217,131,32,,CGY,"[{'link': '/awards/voting-1981.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1981.html#byng', 'name': 'Byng-4'}, {'link': '/awards/voting-1981.html#hart', 'name': 'Hart-8'}]",22.6,29,82,15,49,0,1980-81,,20,26,0,50
NHL,41,0,25,103,55,16,,CGY,[],25.2,13,29,-20,26,0,1981-82,,13,8,0,13
NHL,0,6,26,217,104,18,,CGY,"[{'link': '/awards/voting-1983.html#byng', 'name': 'Byng-3'}]",21.2,26,58,5,46,4,1982-83,,16,10,1,39
NHL,67,5,27,181,80,26,,CGY,"[{'link': '/awards/voting-1984.html#hart', 'name': 'Hart-12'}]",17.1,15,49,-24,31,9,1983-84,,7,22,2,21
NHL,77,3,28,201,99,31,,CGY,"[{'link': '/awards/voting-1985.html#byng', 'name': 'Byng-5'}]",18.4,25,62,-4,37,3,1984-85,,9,14,4,27
NHL,61,2,29,122,60,21,,MNS,[],13.1,8,44,4,16,0,1985-86,,8,10,1,22
NHL,61,1,30,114,63,10,,TOT,[],15.8,9,45,12,18,0,1986-87,,9,16,0,35
NHL,44,1,30,89,46,8,,MNS,[],14.6,5,33,2,13,0,1986-87,,8,12,0,25
NHL,17,0,30,25,17,2,,EDM,[],20.0,4,12,10,5,0,1986-87,,1,4,0,10
NHL,6,0,38,2,1,0,,EDM,[],50.0,0,0,-5,1,0,1994-95,,1,0,0,0
