age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
21,,0,0,8,2,WHA,9,0,1977-78,0,0,2,,0,10,,WNJ,10
22,,0,0,11,-1,WHA,10,0,1978-79,0,0,3,,0,4,,WNJ,14
23,,0.0,0,0,-4,NHL,4,0,1979-80,0,4,0,,0,2,,ATF,0
24,,8.8,3,9,4,NHL,14,0,1980-81,0,34,3,,0,2,,CGY,12
25,,0.0,0,3,0,NHL,3,0,1981-82,0,10,0,,0,2,,CGY,3
26,,3.6,0,11,-10,NHL,9,0,1982-83,0,28,1,,1,2,,CGY,12
28,,0.0,0,1,-2,NHL,3,0,1984-85,0,6,0,,0,0,,CGY,1
29,,10.0,1,4,2,NHL,5,0,1985-86,0,10,1,,0,0,,MNS,5
30,SC,13.0,4,13,11,NHL,21,0,1986-87,0,46,6,,2,6,,EDM,19
