year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2009-10,18,3,8,0,0,SM-liiga,12,KalPa Kuopio,3
2011-12,20,2,0,2,0,SM-liiga,7,KalPa Kuopio,4
2012-13,21,3,4,0,0,SM-liiga,6,HIFK Helsinki,3
2013-14,22,0,0,0,2,Liiga,2,HIFK,0
