pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Toronto Marlboros,1,0,4,OHA-Jr.,4,1945-46,17,3
0,Toronto Maher Jewels,4,0,13,TIHL,10,1945-46,17,9
6,Montreal Royals,7,0,15,QJHL,8,1946-47,18,8
5,Montreal Jr. Royals,10,0,19,M-Cup,7,1946-47,18,9
0,Montreal Royals,1,0,1,QSHL,3,1947-48,19,0
11,Montreal Royals,3,0,6,QSHL,8,1948-49,20,3
0,Montreal Royals,0,0,0,QSHL,5,1949-50,21,0
2,Montreal Royals,2,0,4,QMHL,7,1950-51,22,2
2,Montreal Royals,0,0,1,QMHL,6,1951-52,23,1
2,Cincinnati Mohawks,4,0,5,AHL,5,1951-52,23,1
