year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1985-86,15,38,0,26,0,QAAA,40,Richelieu Riverains,64
1986-87,16,82,44,57,0,QAAA,42,Richelieu Riverains,139
1987-88,17,68,77,54,0,QMJHL,68,Victoriaville Tigres,122
1988-89,18,58,178,55,0,QMJHL,54,Victoriaville Tigres,113
1988-89,18,4,4,5,0,WJC-A,7,Canada,9
1989-90,19,51,79,43,0,QMJHL,63,Victoriaville Tigres,94
1990-91,20,32,10,29,0,AHL,62,Baltimore Skipjacks,61
1991-92,21,42,51,28,0,AHL,77,Baltimore Skipjacks,70
1992-93,22,37,28,18,0,AHL,40,Baltimore Skipjacks,55
1993-94,23,21,56,13,0,AHL,33,Cornwall Aces,34
1994-95,24,13,56,7,0,AHL,34,Cornwall Aces,20
1995-96,25,22,118,14,0,IHL,66,Atlanta Knights,36
1995-96,25,9,28,5,0,AHL,10,Syracuse Crunch,14
1996-97,26,32,103,25,0,AHL,68,Springfield Falcons,57
1997-98,27,17,102,27,-8,IHL,83,3 Teams,44
1997-98,27,6,60,10,-6,IHL,51,Kansas City Blades,16
1997-98,27,6,24,12,-5,IHL,22,San Antonio Dragons,18
1997-98,27,5,18,5,3,IHL,10,Orlando Solar Bears,10
1998-99,28,25,69,27,0,Alpenliga,27,HC Asiago,52
1998-99,28,18,8,15,0,Italy,16,HC Asiago,33
1999-00,29,36,135,34,-8,AHL,78,Syracuse Crunch,70
2000-01,30,37,90,24,-19,AHL,78,Syracuse Crunch,61
2001-02,31,17,24,10,0,Swiss-2,31,EHC Biel-Bienne,27
2003-04,33,0,0,0,1,AHL,1,Milwaukee Admirals,0
2003-04,33,3,31,7,-19,UHL,24,Rockford IceHogs,10
2004-05,34,2,8,1,-1,ECHL,17,Toledo Storm,3
