year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,17,4,35,11,0,High-MA,26,St. Sebastian\'s Arrows,15
1999-00,17,0,6,3,0,MBAHL,4,Eastern-Mass Senators,3
2000-01,18,11,37,20,0,High-MA,30,St. Sebastian\'s Arrows,31
2001-02,19,5,56,6,0,ECAC,27,Harvard Crimson,11
2002-03,20,6,70,22,0,ECAC,34,Harvard Crimson,28
2003-04,21,6,58,13,0,ECAC,34,Harvard Crimson,19
2004-05,22,6,86,12,0,ECAC,34,Harvard Crimson,18
2005-06,23,9,99,20,15,AHL,77,Wilkes-Barre Penguins,29
2006-07,24,7,45,20,12,AHL,38,2 Teams,27
2006-07,24,5,24,16,8,AHL,27,Wilkes-Barre Penguins,21
2006-07,24,2,21,4,4,AHL,11,Rochester Americans,6
2008-09,26,0,10,3,-2,AHL,7,Rochester Americans,3
2009-10,27,1,33,4,8,AHL,37,Chicago Wolves,5
2010-11,28,2,65,11,9,AHL,50,Chicago Wolves,13
2011-12,29,4,85,6,0,Sweden,51,HV 71 Jonkoping,10
2012-13,30,8,56,9,0,Sweden,43,Vaxjo Lakers HC,17
